id;configuration_parameter_id;name;rank;note;price
1;1;"=""Pravý""";10;"=""""";0,00
2;1;"=""Zásuvkový""";20;"=""""";0,00
3;1;"=""Levý""";30;"=""""";0,00
4;2;"=""18 mm""";1;"=""""";0,00
5;2;"=""22 mm""";2;"=""""";0,00
6;2;"=""26 mm""";3;"=""""";0,00
7;2;"=""32 mm""";4;"=""""";0,00
8;2;"=""38 mm""";5;"=""""";0,00
9;3;"=""16,5 mm""";1;"=""""";0,00
10;3;"=""19 mm""";2;"=""""";0,00
11;4;"=""Nikl lesk""";1;"=""""";0,00
12;4;"=""Černá matná""";2;"=""""";0,00
13;4;"=""Bronz""";3;"=""""";0,00
14;4;"=""Chrom satin""";4;"=""""";0,00
15;4;"=""Mosaz""";5;"=""""";0,00
16;5;"=""Bez brzdy""";1;"=""""";0,00
17;5;"=""S brzdou""";2;"=""""";0,00
18;6;"=""30 mm""";1;"=""""";0,00
19;6;"=""40 mm""";2;"=""""";0,00
20;6;"=""50 mm""";3;"=""""";0,00
21;7;"=""43 mm""";1;"=""""";0,00
22;7;"=""56 mm""";2;"=""""";0,00
23;7;"=""65 mm""";3;"=""""";0,00
24;8;"=""32 mm""";1;"=""""";0,00
25;8;"=""41 mm""";2;"=""""";0,00
26;8;"=""47 mm""";3;"=""""";0,00
27;9;"=""15 kg""";1;"=""""";0,00
28;9;"=""25 kg""";2;"=""""";0,00
29;9;"=""30 kg""";3;"=""""";0,00
30;10;"=""27 x 27 mm""";1;"=""""";0,00
31;10;"=""32 x 32 mm""";2;"=""""";0,00
32;11;"=""38 x 38 x 2 mm""";1;"=""""";0,00
33;11;"=""42 x 42 x 2 mm""";2;"=""""";0,00
34;12;"=""Kov + plast""";1;"=""""";0,00
35;12;"=""Celokovový""";2;"=""""";0,00
36;13;"=""Různý klíč""";1;"=""nejčastější""";0,00
37;13;"=""Stejný klíč""";2;"=""""";0,00
38;2;"=""23 mm""";6;"=""""";0,00
39;3;"=""21,5 mm""";3;"=""""";0,00
40;2;"=""20 mm""";7;"=""""";0,00
41;2;"=""21 mm""";8;"=""""";0,00
42;2;"=""24 mm""";9;"=""""";0,00
43;3;"=""22 mm""";4;"=""""";0,00
44;4;"=""Černá lesk""";6;"=""""";0,00
45;2;"=""16 mm""";10;"=""""";0,00
46;2;"=""44 mm""";11;"=""""";0,00
47;4;"=""Chrom lesk""";7;"=""""";0,00
48;3;"=""11 mm""";5;"=""""";0,00
49;3;"=""18 mm""";6;"=""""";0,00
50;2;"=""25 mm""";12;"=""""";0,00
51;2;"=""30 mm""";13;"=""""";0,00
52;12;"=""Trubkový kov""";3;"=""""";0,00
53;12;"=""Vnitřní trojhranný""";4;"=""""";0,00
54;14;"=""500 mm""";1;"=""""";0,00
55;14;"=""600 mm""";2;"=""""";0,00
58;14;"=""700 mm""";3;"=""""";0,00
59;14;"=""800 mm""";4;"=""""";0,00
60;14;"=""1000 mm""";5;"=""""";0,00
61;14;"=""1200 mm""";6;"=""""";0,00
62;14;"=""1300 mm""";7;"=""""";0,00
63;14;"=""1500 mm""";9;"=""""";0,00
64;15;"=""8 mm""";1;"=""""";0,00
65;15;"=""13 mm""";2;"=""""";0,00
66;15;"=""19 mm""";3;"=""""";0,00
68;16;"=""Hliník""";1;"=""""";0,00
69;16;"=""Ocel""";2;"=""""";0,00
70;16;"=""Mosaz""";3;"=""""";0,00
71;16;"=""Zamak""";4;"=""""";0,00
72;16;"=""Plast""";5;"=""""";0,00
73;12;"=""Obyčejný""";5;"=""""";0,00
74;4;"=""Žlutý zinek""";9;"=""""";0,00
75;12;"=""Trubkový plast""";6;"=""""";0,00
76;4;"=""Nikl satin""";10;"=""""";0,00
77;4;"=""Kartáčovaná ocel""";11;"=""""";0,00
78;16;"=""Zamak + plast""";6;"=""""";0,00
79;4;"=""Kartáčovaná ocel + chrom lesk""";12;"=""""";0,00
80;16;"=""Nerez""";7;"=""""";0,00
84;14;"=""5 mm""";10;"=""""";0,00
85;14;"=""10 mm""";11;"=""""";0,00
86;14;"=""20 mm""";12;"=""""";0,00
87;4;"=""Hnědá""";13;"=""""";0,00
88;16;"=""Kov + plast""";8;"=""""";0,00
89;4;"=""Bílý zinek""";14;"=""""";0,00
90;16;"=""Pryž""";9;"=""""";0,00
91;17;"=""2 mm""";3;"=""""";0,00
92;17;"=""3 mm""";4;"=""""";0,00
93;17;"=""4 mm""";5;"=""""";0,00
94;17;"=""5 mm""";6;"=""""";0,00
96;4;"=""Hliník eloxovaný""";15;"=""""";0,00
97;4;"=""Bílá""";16;"=""""";0,00
98;18;"=""6 mm""";1;"=""""";0,00
99;18;"=""8 mm""";2;"=""""";0,00
100;18;"=""10 mm""";3;"=""""";0,00
101;18;"=""12 mm""";4;"=""""";0,00
102;8;"=""45 mm""";4;"=""""";0,00
103;9;"=""50 kg""";4;"=""""";0,00
104;6;"=""65 mm""";4;"=""""";0,00
105;7;"=""78 mm""";4;"=""""";0,00
106;6;"=""75 mm""";5;"=""""";0,00
107;9;"=""70 kg""";5;"=""""";0,00
108;7;"=""90 mm""";5;"=""""";0,00
109;8;"=""20 mm""";5;"=""""";0,00
110;8;"=""23 mm""";6;"=""""";0,00
111;10;"=""38 x 38 mm""";3;"=""""";0,00
112;11;"=""50 x 50 x 1,8 mm""";3;"=""""";0,00
113;7;"=""28 mm""";6;"=""""";0,00
114;7;"=""30 mm""";7;"=""""";0,00
115;7;"=""32 mm""";8;"=""""";0,00
116;7;"=""39 mm""";9;"=""""";0,00
117;7;"=""100 mm""";10;"=""""";0,00
118;7;"=""97 mm""";11;"=""""";0,00
119;7;"=""72 mm""";12;"=""""";0,00
120;7;"=""104 mm""";13;"=""""";0,00
121;7;"=""102 mm""";14;"=""""";0,00
122;7;"=""132 mm""";15;"=""""";0,00
123;7;"=""70 mm""";16;"=""""";0,00
124;7;"=""67 mm""";17;"=""""";0,00
125;8;"=""13 mm""";7;"=""""";0,00
126;8;"=""14 mm""";8;"=""""";0,00
127;8;"=""16 mm""";9;"=""""";0,00
128;8;"=""18 mm""";10;"=""""";0,00
129;8;"=""21 mm""";11;"=""""";0,00
130;8;"=""25 mm""";12;"=""""";0,00
131;9;"=""80 kg""";6;"=""""";0,00
132;9;"=""60 kg""";7;"=""""";0,00
133;9;"=""100 kg""";8;"=""""";0,00
134;9;"=""45 kg""";9;"=""""";0,00
135;6;"=""25 mm""";6;"=""""";0,00
136;6;"=""29 mm""";7;"=""""";0,00
137;6;"=""32 mm""";8;"=""""";0,00
138;6;"=""14 mm""";9;"=""""";0,00
139;6;"=""76 mm""";10;"=""""";0,00
140;6;"=""100 mm""";11;"=""""";0,00
141;10;"=""32 mm""";4;"=""""";0,00
142;10;"=""46 mm""";5;"=""""";0,00
143;10;"=""20 mm""";6;"=""""";0,00
144;10;"=""45,5 x 45,5 mm""";7;"=""""";0,00
145;10;"=""35 x 35 mm""";8;"=""""";0,00
146;10;"=""45 x 45 mm""";9;"=""""";0,00
147;19;"=""M10 x 30 mm""";1;"=""""";0,00
148;11;"=""19 x 42 mm""";4;"=""""";0,00
149;11;"=""d.26 mm""";5;"=""""";0,00
150;11;"=""20 x 58 mm""";6;"=""""";0,00
151;11;"=""60 x 60 x 2,5 mm""";7;"=""""";0,00
152;11;"=""65 x 65 x 2 mm""";8;"=""""";0,00
153;11;"=""45 x 45 x 1,5 mm""";9;"=""""";0,00
154;7;"=""2 mm""";18;"=""""";0,00
155;11;"=""42 x 42 x 1,5 mm""";10;"=""""";0,00
156;11;"=""50 x 50 x 1,5 mm""";11;"=""""";0,00
157;10;"=""30 x 30 mm""";10;"=""""";0,00
158;6;"=""160 mm""";12;"=""""";0,00
159;6;"=""200 mm""";13;"=""""";0,00
160;7;"=""170 mm""";19;"=""""";0,00
161;7;"=""218 mm""";20;"=""""";0,00
162;8;"=""40 mm""";13;"=""""";0,00
163;9;"=""150 kg""";10;"=""""";0,00
164;9;"=""230 kg""";11;"=""""";0,00
165;10;"=""80 x 105 mm""";11;"=""""";0,00
166;11;"=""110 x 135 x 4 mm""";12;"=""""";0,00
167;16;"=""Kov + pryž""";10;"=""""";0,00
172;10;"=""29 x 29 mm""";12;"=""""";0,00
173;11;"=""39 x 39 x 2 mm""";13;"=""""";0,00
174;11;"=""d.59 mm""";14;"=""""";0,00
175;7;"=""58 mm""";21;"=""""";0,00
176;7;"=""100 mm""";22;"=""""";0,00
177;7;"=""150 mm""";23;"=""""";0,00
178;10;"=""34 x 34 mm""";13;"=""""";0,00
179;16;"=""Ocel + plast + hliník""";11;"=""""";0,00
180;16;"=""Hliník + plast""";12;"=""""";0,00
181;11;"=""60 x 60 x 1,5 mm""";15;"=""""";0,00
182;10;"=""46 x 46 mm""";14;"=""""";0,00
183;4;"=""Stříbrná""";17;"=""""";0,00
184;16;"=""Kov""";13;"=""""";0,00
185;20;"=""25 mm""";1;"=""""";0,00
186;20;"=""30 mm""";2;"=""""";0,00
187;20;"=""35 mm""";3;"=""""";0,00
188;20;"=""40 mm""";4;"=""""";0,00
189;20;"=""50 mm""";5;"=""""";0,00
190;20;"=""60 mm""";6;"=""""";0,00
191;20;"=""70 mm""";8;"=""""";0,00
192;20;"=""80 mm""";9;"=""""";0,00
193;20;"=""90 mm""";10;"=""""";0,00
194;20;"=""100 mm""";11;"=""""";0,00
195;20;"=""120 mm""";12;"=""""";0,00
196;21;"=""25 mm""";1;"=""""";0,00
197;21;"=""50 mm""";3;"=""""";0,00
198;21;"=""60 mm""";4;"=""""";0,00
199;21;"=""70 mm""";6;"=""""";0,00
200;21;"=""80 mm""";7;"=""""";0,00
201;21;"=""100 mm""";8;"=""""";0,00
202;21;"=""120 mm""";9;"=""""";0,00
203;22;"=""182/182 mm""";1;"=""""";0,00
204;22;"=""214/214 mm""";2;"=""""";0,00
205;22;"=""246/246 mm""";3;"=""""";0,00
206;22;"=""278/278 mm""";4;"=""""";0,00
207;22;"=""310/310 mm""";5;"=""""";0,00
208;22;"=""342/342 mm""";6;"=""""";0,00
209;22;"=""438/438 mm""";7;"=""""";0,00
210;4;"=""Bronz + hnědá""";18;"=""""";0,00
211;23;"=""250 mm""";1;"=""""";0,00
212;23;"=""300 mm""";2;"=""""";0,00
213;23;"=""350 mm""";3;"=""""";0,00
214;23;"=""400 mm""";4;"=""""";0,00
215;23;"=""450 mm""";5;"=""""";0,00
216;23;"=""500 mm""";6;"=""""";0,00
217;4;"=""Nikl lesk + hnědá""";19;"=""""";0,00
218;24;"=""40 x 33 x 1,4 mm""";1;"=""""";0,00
219;24;"=""50 x 37 x 1,5 mm""";2;"=""""";0,00
220;21;"=""30 mm""";2;"=""""";0,00
221;21;"=""65 mm""";5;"=""""";0,00
222;4;"=""Tmavě hnědá""";20;"=""""";0,00
223;4;"=""Černá""";21;"=""""";0,00
224;4;"=""Šedá""";22;"=""""";0,00
225;4;"=""Béžová""";23;"=""""";0,00
226;25;"=""10 mm""";1;"=""""";0,00
227;25;"=""12 mm""";2;"=""""";0,00
228;25;"=""14 mm""";3;"=""""";0,00
229;25;"=""16 mm""";4;"=""""";0,00
230;25;"=""18 mm""";5;"=""""";0,00
231;25;"=""24 mm""";6;"=""""";0,00
232;21;"=""150 mm""";10;"=""""";0,00
233;21;"=""200 mm""";11;"=""""";0,00
234;4;"=""Bronz antik""";24;"=""""";0,00
235;4;"=""Antik""";25;"=""""";0,00
236;4;"=""Nikl lesk + bílá""";26;"=""""";0,00
237;4;"=""Transparentní""";27;"=""""";0,00
238;26;"=""32 mm""";1;"=""""";0,00
239;26;"=""64 mm""";2;"=""""";0,00
240;26;"=""96 mm""";3;"=""""";0,00
241;26;"=""128 mm""";4;"=""""";0,00
242;27;"=""45 x 45 x 21 mm""";1;"=""""";0,00
243;27;"=""35 x 35 x 21 mm""";2;"=""""";0,00
244;4;"=""Leštěná ocel""";28;"=""""";0,00
245;4;"=""Leštěná ocel + sklo""";29;"=""""";0,00
247;16;"=""Nylon""";14;"=""""";0,00
248;4;"=""Hliník broušený""";30;"=""""";0,00
249;27;"=""80 x 80 x 23 mm""";3;"=""""";0,00
250;27;"=""80 x 276 x 23 mm""";4;"=""""";0,00
251;27;"=""ø60 x 13 mm""";6;"=""""";0,00
252;27;"=""ø80 x 13 mm""";7;"=""""";0,00
253;27;"=""38 x 110 x 16 mm""";8;"=""""";0,00
254;27;"=""63 x 155 x 16 mm""";9;"=""""";0,00
255;27;"=""63 x 255 x 16 mm""";10;"=""""";0,00
256;4;"=""Kartáčovaná ocel + černá""";31;"=""""";0,00
257;4;"=""Dub""";32;"=""""";0,00
258;4;"=""Buk""";33;"=""""";0,00
259;4;"=""Třešeň""";34;"=""""";0,00
260;13;"=""Stejný klíč D20""";3;"=""""";0,00
261;26;"=""192 mm""";5;"=""""";0,00
262;26;"=""16 mm""";6;"=""""";0,00
263;26;"=""160 mm""";7;"=""""";0,00
264;4;"=""Nikl perleť""";35;"=""""";0,00
265;4;"=""Chrom lesk + chrom satin""";36;"=""""";0,00
266;4;"=""Nikl satin + černá""";37;"=""""";0,00
267;27;"=""ø25 mm""";11;"=""""";0,00
268;27;"=""ø30 mm""";12;"=""""";0,00
269;27;"=""ø28 mm""";13;"=""""";0,00
270;27;"=""ø35 x 7 mm""";14;"=""""";0,00
271;27;"=""ø49 x 10 mm""";15;"=""""";0,00
272;27;"=""85 x 36 mm""";16;"=""""";0,00
273;4;"=""Mosaz + černá""";38;"=""""";0,00
274;16;"=""Ocel + plast""";15;"=""""";0,00
275;4;"=""Surová""";39;"=""""";0,00
276;16;"=""Bukové dřevo""";16;"=""""";0,00
277;27;"=""30 x 12 x 12 mm""";17;"=""""";0,00
278;27;"=""11 x 12 x 12 mm""";18;"=""""";0,00
279;4;"=""Nikl lesk + černá""";40;"=""""";0,00
280;16;"=""Ocel + plast + pryž""";17;"=""""";0,00
281;16;"=""Ocel + pryž""";18;"=""""";0,00
305;29;"=""45.00""";1;"=""""";0,00
306;29;"=""61.00""";2;"=""""";0,00
307;29;"=""62.00""";3;"=""""";0,00
308;29;"=""69.00""";4;"=""""";0,00
309;29;"=""40.00""";5;"=""""";0,00
310;29;"=""48.00""";6;"=""""";0,00
311;29;"=""36.00""";7;"=""""";0,00
312;29;"=""37.00""";8;"=""""";0,00
313;29;"=""41.00""";9;"=""""";0,00
314;29;"=""49.00""";10;"=""""";0,00
315;29;"=""42.00""";11;"=""""";0,00
316;29;"=""53.00""";12;"=""""";0,00
317;29;"=""56.00""";13;"=""""";0,00
318;29;"=""26.00""";14;"=""""";0,00
319;29;"=""31.00""";15;"=""""";0,00
320;29;"=""35.00""";16;"=""""";0,00
321;29;"=""47.00""";17;"=""""";0,00
322;29;"=""73.00""";18;"=""""";0,00
323;29;"=""96.00""";19;"=""""";0,00
324;29;"=""101.00""";20;"=""""";0,00
325;29;"=""33.00""";21;"=""""";0,00
326;29;"=""65.00""";22;"=""""";0,00
327;29;"=""27.00""";23;"=""""";0,00
328;29;"=""29.00""";24;"=""""";0,00
329;29;"=""38.00""";25;"=""""";0,00
330;29;"=""66.00""";26;"=""""";0,00
331;29;"=""68.00""";27;"=""""";0,00
332;29;"=""44.00""";28;"=""""";0,00
333;29;"=""50.00""";29;"=""""";0,00
334;29;"=""55.00""";30;"=""""";0,00
335;29;"=""59.00""";31;"=""""";0,00
336;29;"=""43.00""";32;"=""""";0,00
337;29;"=""87.00""";33;"=""""";0,00
338;29;"=""95.00""";34;"=""""";0,00
339;29;"=""11.00""";35;"=""""";0,00
340;29;"=""12.00""";36;"=""""";0,00
341;29;"=""24.00""";37;"=""""";0,00
342;29;"=""39.00""";38;"=""""";0,00
343;29;"=""60.00""";39;"=""""";0,00
344;29;"=""81.00""";40;"=""""";0,00
345;29;"=""84.00""";41;"=""""";0,00
346;29;"=""23.00""";42;"=""""";0,00
347;29;"=""184.00""";43;"=""""";0,00
348;29;"=""154.00""";44;"=""""";0,00
349;4;"=""Bílý zinek + chrom lesk""";41;"=""""";0,00
350;14;"=""21-30 mm""";13;"=""""";0,00
351;14;"=""30-40 mm""";14;"=""""";0,00
352;14;"=""30-38 mm""";15;"=""""";0,00
353;14;"=""40-50 mm""";16;"=""""";0,00
354;14;"=""50-60 mm""";17;"=""""";0,00
355;30;"=""4 mm""";1;"=""""";0,00
356;30;"=""6 mm""";2;"=""""";0,00
357;2;"=""11 mm""";14;"=""""";0,00
358;24;"=""50 x 40 x 1,7 mm""";3;"=""""";0,00
359;2;"=""17 mm""";15;"=""""";0,00
360;3;"=""20 mm""";7;"=""""";0,00
361;17;"=""6 mm""";7;"=""""";0,00
362;4;"=""Broušený chrom""";42;"=""""";0,00
363;2;"=""31 mm""";16;"=""""";0,00
364;2;"=""22,5 mm""";17;"=""""";0,00
365;2;"=""29 mm""";18;"=""""";0,00
366;31;"=""20 mm""";1;"=""""";0,00
367;31;"=""23 mm""";2;"=""""";0,00
368;16;"=""Ocel + zamak + plast""";19;"=""""";0,00
369;13;"=""Stejný klíč S-350""";4;"=""""";0,00
370;13;"=""Stejný klíč S-268""";5;"=""""";0,00
371;29;"=""594.00""";45;"=""""";0,00
372;4;"=""Broušená mosaz""";43;"=""""";0,00
373;16;"=""Nerez + zamak""";20;"=""""";0,00
374;32;"=""iPhone 4""";1;"=""""";0,00
375;32;"=""iPhone 5""";2;"=""""";0,00
376;32;"=""iPhone 6 (no micro USB)""";3;"=""""";0,00
377;32;"=""iPhone 6 Plus (no micro USB)""";4;"=""""";0,00
378;32;"=""Samsung S3""";5;"=""""";0,00
379;32;"=""Samsung S4""";6;"=""""";0,00
380;32;"=""Samsung S5""";7;"=""""";0,00
381;32;"=""Samsung Note 2""";8;"=""""";0,00
382;32;"=""Samsung Note 3""";9;"=""""";0,00
383;4;"=""Zlatá""";44;"=""""";0,00
384;4;"=""Fólie""";45;"=""""";0,00
385;17;"=""1 mm""";1;"=""""";0,00
386;17;"=""1,5 mm""";2;"=""""";0,00
387;2;"=""17,5 mm""";19;"=""""";0,00
388;16;"=""Ocel + zamak""";21;"=""""";0,00
389;4;"=""Leštěná mosaz""";46;"=""""";0,00
390;29;"=""-----""";46;"=""""";0,00
391;30;"=""8 mm""";3;"=""""";0,00
392;30;"=""10 mm""";4;"=""""";0,00
393;33;"=""100 mm""";2;"=""""";0,00
394;33;"=""70 mm""";1;"=""""";0,00
395;20;"=""65 mm""";7;"=""""";0,00
396;31;"=""15,5 mm""";3;"=""""";0,00
397;31;"=""13 mm""";4;"=""""";0,00
398;12;"=""Snake""";7;"=""""";0,00
399;2;"=""35 mm""";20;"=""""";0,00
400;3;"=""13 mm""";8;"=""""";0,00
401;4;"=""Hliník leštěný""";47;"=""""";0,00
402;4;"=""Hliník eloxovaný stříbrný""";48;"=""""";0,00
403;34;"=""38 mm""";1;"=""""";0,00
404;34;"=""50 mm""";2;"=""""";0,00
405;34;"=""60 mm""";3;"=""""";0,00
406;27;"=""ø38 x 400 mm""";19;"=""""";0,00
407;27;"=""ø60 x 710 mm""";20;"=""""";0,00
408;16;"=""Ocel + nerez + plast""";22;"=""""";0,00
409;35;"=""CC""";1;"=""""";0,00
410;35;"=""CD""";2;"=""""";0,00
411;27;"=""ø8 x 100 mm""";21;"=""""";0,00
412;27;"=""ø8 x 145 mm""";22;"=""""";0,00
413;27;"=""ø10 x 100 mm""";23;"=""""";0,00
414;36;"=""č.9 - 25mm""";1;"=""""";0,00
415;36;"=""A01 - 25mm""";2;"=""""";0,00
416;36;"=""č.7 - 40mm""";3;"=""""";0,00
417;36;"=""A09 - 40mm""";4;"=""""";0,00
418;36;"=""č.41""";5;"=""""";0,00
423;35;"=""J11""";3;"=""""";0,00
424;35;"=""J12""";4;"=""""";0,00
425;29;"=""72.00""";47;"=""""";0,00
426;14;"=""31-39 mm""";18;"=""""";0,00
427;4;"=""Mosaz - DOPRODEJ""";49;"=""""";0,00
428;27;"=""ø60 x 11,5 mm""";5;"=""""";0,00
429;1;"=""Pro kovové dveře""";31;"=""""";0,00
430;1;"=""Pro dřevěné dveře""";32;"=""""";0,00
431;27;"=""120 x 120 x 24 mm""";24;"=""""";0,00
432;27;"=""276 x 120 x 25,7 mm""";25;"=""""";0,00
433;16;"=""Polyamid""";23;"=""""";0,00
434;29;"=""86.00""";48;"=""""";0,00
435;29;"=""76.00""";49;"=""""";0,00
436;29;"=""77.00""";50;"=""""";0,00
437;29;"=""129.00""";51;"=""""";0,00
438;29;"=""135.00""";52;"=""""";0,00
439;29;"=""223.00""";53;"=""""";0,00
443;36;"=""A10 - 50mm""";6;"=""""";0,00
444;38;"=""M8""";1;"=""""";0,00
445;38;"=""M10""";2;"=""""";0,00
453;29;"=""174.00""";54;"=""""";0,00
454;29;"=""121.00""";55;"=""""";0,00
455;29;"=""230.00""";56;"=""""";0,00
456;16;"=""Zamak + nerez""";24;"=""""";0,00
457;14;"=""1400 mm""";8;"=""""";0,00
458;4;"=""Hnědá + žlutý zinek""";50;"=""""";0,00
459;36;"=""č.11 - 28mm""";7;"=""""";0,00
460;36;"=""č.15 - 28mm""";8;"=""""";0,00
461;36;"=""A02 - 30mm""";9;"=""""";0,00
462;36;"=""A04 - 40mm""";10;"=""""";0,00
463;29;"=""8.00""";57;"=""""";0,00
464;29;"=""9.00""";58;"=""""";0,00
465;4;"=""Broušený nikl""";51;"=""""";0,00
466;12;"=""Lámací""";8;"=""""";0,00
467;18;"=""6,76 mm""";5;"=""""";0,00
468;18;"=""8,76 mm""";6;"=""""";0,00
469;18;"=""10,76 mm""";7;"=""""";0,00
470;16;"=""Akrylát""";25;"=""""";0,00
471;3;"=""25 mm""";9;"=""""";0,00
472;38;"=""M6""";3;"=""""";0,00
473;1;"=""S magnetem""";33;"=""""";0,00
474;1;"=""S čočkou""";34;"=""""";0,00
475;39;"=""VE VÝPRODEJI""";1;"=""""";0,00
476;39;"=""-----""";2;"=""""";0,00
477;36;"=""A03 - 35mm""";11;"=""""";0,00
478;12;"=""Vnitřní čtvercový""";9;"=""""";0,00
482;36;"=""A35 - 45mm""";12;"=""""";0,00
483;36;"=""A36 - 50mm""";13;"=""""";0,00
484;13;"=""Stejný klíč A002 Snake""";6;"=""""";0,00
485;36;"=""A21 - 25mm""";14;"=""""";0,00
486;36;"=""A52 - 30mm""";15;"=""""";0,00
487;36;"=""A237 - 60mm""";16;"=""""";0,00
