"id";"active";"name";"parentCat";"rootCat";"description";"metaTitle";"metaKeywords";"metaDescription";"urlRewrite"
"1100";true;"Nábytkové zámky";"Home";0;"<p> 	Nábytkové zámky</p>";"Meta title-Nábytkové zámky";"Meta keywords-nábytkové, zámky, typ, centrální, klíč, jazýček, kombinační, mincovní, klika, bajonetový, mic, na sklo, plechový, protiplech, univerzál, typ 300";"Meta description-";"nabytkove-zamky"
"2100";true;"Kování na sklo";"Home";0;"<p> 	Kování na sklo</p>";"Meta title-Kování na sklo";"Meta keywords-kování, sklo, program, skleněný, držák, závěs, konzola, magnet, šroub, podpěra, posuvný, spoj, těsnící, profil, úchytka, zámek,";"Meta description-";"kovani-na-sklo"
"3100";true;"Kolečka, nožky a kluzáky";"Home";0;"<p> 	Kolečka, nožky a kluzáky</p>";"Meta title-Kolečka, nožky a kluzáky";"Meta keywords-kolečko, nožka, kluzák, stavitelný, transportní";"Meta description-";"kolecka-nozky-a-kluzaky"
"4100";true;"Příslušenství pro stoly";"Home";0;"<p> 	Příslušenství pro stoly</p>";"Meta title-Příslušenství pro stoly";"Meta keywords-příslušenství,stoly,závěs,pant,plech,spojovací,kování,držák";"Meta description-";"prislusenstvi-pro-stoly"
"5100";true;"Nábytkové spoje";"Home";0;"<p> 	Nábytkové spoje</p>";"Meta title-Nábytkové spoje";"Meta keywords-nábytkové, spoje, šroub, matice, kombinovaný";"Meta description-";"nabytkove-spoje"
"6100";true;"Rozebíratelné spoje";"Home";0;"<p> 	Rozebíratelné spoje</p>";"Meta title-Rozebíratelné spoje";"Meta keywords-rozebírat, spoj, kování, dřík, excentr, šroub, váleček, spojovací, segment, hlava, systém";"Meta description-";"rozebiratelne-spoje"
"7100";true;"Zásuvkové výsuvy";"Home";0;"<p> 	Zásuvkové výsuvy</p>";"Meta title-Zásuvkové výsuvy";"Meta keywords-zásuvkové, výsuvy, mikrovýsuv, klávesnice";"Meta description-";"zasuvkove-vysuvy"
"8100";true;"Závěsy do masivu";"Home";0;"<p> 	Závěsy do masivu</p>";"Meta title-Závěsy do masivu";"Meta keywords-závěs, masiv, pant, dveřní, skrytý, stolový, push, tlumič, kloubový, tlumič";"Meta description-";"zavesy-do-masivu"
"9100";true;"Průchodky";"Home";0;"<p> 	Průchodky</p>";"Meta title-Průchodky";"Meta keywords-průchodka, kování, stůl, stolové, kabel, hák";"Meta description-";"pruchodky"
"10100";true;"Kování pro zahradní nábytek";"Home";0;"<p> 	Kování pro zahradní nábytek</p>";"Meta title-Kování pro zahradní nábytek";"Meta keywords-kování, zahradní, nábytek, doraz, houpačka, hlava, plech,";"Meta description-";"kovani-pro-zahradni-nabytek"
"12100";true;"Úchytky";"Home";0;"<p> 	Úchytky</p>";"Meta title-Úchytky";"Meta keywords-Úchytky";"Meta description-";"uchytky"
"13100";true;"Kování pro WC boxy";"Home";0;"<p> 	Kování pro WC boxy</p>";"Meta title-Kování pro WC boxy";"Meta keywords-kování, wc, box";"Meta description-";"kovani-pro-wc-boxy"
"14100";true;"Zásuvkové zámky";"1100";0;"";"Meta title-Zásuvkové zámky";"Meta keywords-";"Meta description-";"zasuvkove-zamky"
"15100";true;"Centrální zásuvkové zámky";"1100";0;"<p> 	Systém centrálního zamykání zásuvek s <strong><u>čelní</u></strong> montáží zámku se skládá:</p> <p> 	1. Zámek - možnost výběru na různý klíč nebo na stejný klíč (v případě více kontejnerů pod jedním číslem klíče)�&� s průměrem cylindru 16,5mm nebo 19mm</p> <p> 	2. Táhlo - možnost výběru z různých délek táhel</p> <p> 	3. Blokovací kolík - na 1ks zásuvky  1ks kolíku, možnost výběru z různých délek</p> <p> 	4. Plechové vodítko táhla - standard&ně na 1ks táhla  2ks vodítek</p> <p> 	5. Blokace zásuvky - na 1ks kolíku  1ks blokace</p> <p> 	 </p> <p> 	Systém centrálního zamykání zásuvek s <strong><u>boční</u></strong> montáží zámku:</p> <p> 	Sada obsahuje: 1ks zámek, 1ks táhl&o, 2ks plechové vodítko a 3ks blokovací kolík 13mm. Pro více zásuvek je nutno dokoupit blokovací kolíky navíc. Při nevhodné výšce blokovacího kolíku 13mm, možnost dokoupení kolíků o výšce 8mm nebo 19mm. V případě použití tzv. bl&okací zásuvek, doporučujeme doobjednat plastové blokovací segmenty pro každou zásuvku.</p>";"Meta title-Centrální zásuvkové zámky";"Meta keywords-";"Meta description-";"centralni-zasuvkove-zamky"
"16100";true;"Skříňové zámky";"1100";0;"";"Meta title-Skříňové zámky";"Meta keywords-typ 300";"Meta description-";"skrinove-zamky"
"17100";true;"Zámky na sklo";"1100";0;"";"Meta title-Zámky na sklo";"Meta keywords-";"Meta description-";"zamky-na-sklo"
"18100";true;"Ostatní zámky";"1100";0;"";"Meta title-Ostatní zámky";"Meta keywords-";"Meta description-";"ostatni-zamky"
"19100";true;"Doplňky, díly a příslušenství";"1100";0;"";"Meta title-Doplňky, díly a příslušenství";"Meta keywords-";"Meta description-";"doplnky-dily-a-prislusenstvi"
"20100";true;"Podpěry skleněných polic";"2100";0;"";"Meta title-Podpěry skleněných polic";"Meta keywords-";"Meta description-";"podpery-sklenenych-polic"
"21100";true;"Závěsy na skleněné dveře";"2100";0;"";"Meta title-Závěsy na skleněné dveře";"Meta keywords-";"Meta description-";"zavesy-na-sklenene-dvere"
"22100";true;"Držáky skleněných tabulí";"2100";0;"";"Meta title-Držáky skleněných tabulí";"Meta keywords-";"Meta description-";"drzaky-sklenenych-tabuli"
"23100";true;"Program pro sauny";"2100";0;"";"Meta title-Program pro sauny";"Meta keywords-";"Meta description-";"program-pro-sauny"
"24100";true;"Příchyty skel a zrcadel";"2100";0;"";"Meta title-Příchyty skel a zrcadel";"Meta keywords-";"Meta description-";"prichyty-skel-a-zrcadel"
"25100";true;"Designová řada PASSION";"2100";0;"";"Meta title-Designová řada PASSION";"Meta keywords-";"Meta description-";"designova-rada-passion"
"26100";true;"Ostatní";"2100";0;"";"Meta title-Ostatní";"Meta keywords-";"Meta description-";"ostatni"
"27100";true;"Náhradní díly a příslušenství";"2100";0;"";"Meta title-Náhradní díly a příslušenství";"Meta keywords-";"Meta description-";"nahradni-dily-a-prislusenstvi"
"28100";true;"Nábytková kolečka";"3100";0;"";"Meta title-Nábytková kolečka";"Meta keywords-";"Meta description-";"nabytkova-kolecka"
"29100";true;"Transportní kolečka";"3100";0;"";"Meta title-Transportní kolečka";"Meta keywords-";"Meta description-";"transportni-kolecka"
"30100";true;"Nožky";"3100";0;"";"Meta title-Nožky";"Meta keywords-";"Meta description-";"nozky"
"31100";true;"Kluzáky";"3100";0;"";"Meta title-Kluzáky";"Meta keywords-";"Meta description-";"kluzaky"
"32100";true;"Program pro sprchové kouty";"2100";0;"";"Meta title-Program pro sprchové kouty";"Meta keywords-";"Meta description-";"program-pro-sprchove-kouty"
"33100";true;"Ostatní doplňky";"Home";0;"<p> 	Ostatní doplňky</p>";"Meta title-Ostatní doplňky";"Meta keywords-ostatní, věšák, doplňky, magnet, protiplech, tlumič, příchyt, podpěra, držák polic, zástrč,";"Meta description-";"ostatni-doplnky"
"34100";true;"Postelové kování";"Home";0;"<p> 	Postelové kování</p>";"Meta title-Postelové kování";"Meta keywords-postel, kování, podpěra, spojovací";"Meta description-";"postelove-kovani"
"35100";true;"Koupelnové a WC doplňky";"Home";0;"<p> 	Koupelnové a WC doplňky-<strong>AKCE</strong></p>";"Meta title-Koupelnové a WC doplňky";"Meta keywords-koupelny, doplňky, wc, věšák, držák, police";"Meta description-";"koupelnove-a-wc-doplnky"
"37100";true;"Kování pro posuvná skla";"2100";0;"<p> 	<u><strong>POZOR!! Kování 2010 nelze kombinovat s kováním 2740.</strong></u></p>";"Meta title-Kování pro posuvná skla";"Meta keywords-kování, posuvné, sklo";"Meta description-";"kovani-pro-posuvna-skla"
"38100";true;"MIC zámky";"1100";0;"<p> 	Zkratkou MIC jsou označovány zámky, které mají tzv. systém vyměnitelné vložky.</p> <p> 	Tento systém se používá ke třem účelům:</p> <p> 	1. Zámky na různý klíč, kdy každá skříňka má svůj vlastní klíč a neshoduje se s�&�ostatními (např. školní šatny, skříňky na poštách).</p> <p> 	2. Zámky na stejný klíč, kdy se všechny skříňky otevírají sjednoceným klíčem (např. skříňky v obchodech pro potřeby prodejců).</p> <p> 	3. Zámky v sestavě, kdy& potřebujete vybavit dvě kanceláře různými druhy zámků např. zámky zásuvkové, třícestné, bajonetové a zámky na sklo. Podmínkou je, aby každá kancelář otevírala zámky svým sjednoceným klíčem, ale zároveň, aby nebylo možno ot&evírat zámky jedním klíčem v obou kancelářích.</p> <p> 	 </p> <p> 	Zámek MIC je dodáván se zabudovanou vyměnitelnou vložkou nebo se samostatným tělem zámku (bez vložky), ke kterému si vložku dokoupíte zvlášť.</p> <p> 	 </p> <p> &	Pro výše uvedené příklady lze dokoupit generální a montážní klíč. Generální klíč slouží k otevření jakéhokoli zámku s vyměnitelnou vložkou v dané sérii.</p> <p> 	Montážním klíčem lze vyjmout vložku z těla zámku, ani&ž by byla provedena demontáž zámku a nahradit jej novou vložkou např. při ztrátě klíčů či poškození.</p> <p> 	Generální a montážní klíč nejsou součástí zámku.</p>";"Meta title-MIC zámky";"Meta keywords-";"Meta description-";"mic-zamky"
"39100";true;"AKCE";"Home";0;"";"Meta title-AKCE";"Meta keywords-zámek, na sklo,";"Meta description-";"ake"